event_id,offer_id,event_name,timestamp,actor,metadata
74272f1b-61cc-4ae5-995b-39e92194af66,40faa712-1ab2-41f4-a7c7-405a38c21bf9,offer_sent,2026-05-27T09:31:42Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
aac1c0f3-bbea-4843-925e-f6b2b0ab2d80,40faa712-1ab2-41f4-a7c7-405a38c21bf9,offer_opened,2026-05-27T14:53:42Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""91f0822bb50052ce""}"
faec0ec0-add2-4ca6-8dce-affb0e56d954,40faa712-1ab2-41f4-a7c7-405a38c21bf9,offer_signed,2026-05-27T21:51:42Z,candidate,"{""method"": ""aadhaar_otp""}"
60e9a3a6-c242-4c0b-9a19-f908050b10ec,b24e1f3c-6f65-4a13-8735-1c70858e39d3,offer_generated,2026-04-07T16:17:55Z,system,"{""trigger"": ""hr_ops_approval""}"
b0a3efab-0930-495b-ade9-332c93ed9631,b24e1f3c-6f65-4a13-8735-1c70858e39d3,offer_sent,2026-04-07T17:48:55Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
f6f7a301-4f2a-47f4-b245-c908082b7357,b24e1f3c-6f65-4a13-8735-1c70858e39d3,offer_opened,2026-04-08T10:20:55Z,candidate,"{""device"": ""desktop"", ""ip_hash"": ""fc90ee38a483bc67""}"
e65ff4cc-9467-4e63-ba44-72a04d5310cf,b24e1f3c-6f65-4a13-8735-1c70858e39d3,offer_signed,2026-04-08T17:01:55Z,candidate,"{""method"": ""aadhaar_otp""}"
08aeefdd-bdd0-4f1b-9dad-c4c355bcbd1e,dca0d128-d788-473a-8332-0a326ccc1a88,offer_generated,2026-04-07T12:22:37Z,system,"{""trigger"": ""hr_ops_approval""}"
daee1c0e-246b-4da6-bd8a-54e3536bbee7,dca0d128-d788-473a-8332-0a326ccc1a88,offer_sent,2026-04-07T14:12:37Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
cd32ab07-5051-4c34-815c-8a12ee919acc,dca0d128-d788-473a-8332-0a326ccc1a88,offer_opened,2026-04-08T08:45:37Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""02dd93909b7a0470""}"
0c7816f1-6bf3-497c-bb95-1df1936c9414,dca0d128-d788-473a-8332-0a326ccc1a88,offer_signed,2026-04-08T16:23:37Z,candidate,"{""method"": ""aadhaar_otp""}"
50f5f60f-054a-4118-a19e-4a7e6d295ba2,65237047-8788-4b0b-abda-60f03adf96a9,offer_generated,2026-04-27T22:06:01Z,system,"{""trigger"": ""hr_ops_approval""}"
b5d64d68-50ac-46ab-aba7-a9a3c66882c6,65237047-8788-4b0b-abda-60f03adf96a9,offer_sent,2026-04-27T23:25:01Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
c98f8e45-345b-4e8d-a6ea-3535f949c9fd,65237047-8788-4b0b-abda-60f03adf96a9,offer_opened,2026-04-28T19:43:01Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""e8c72fc47ada5101""}"
d403e49b-1f7b-4e10-86d3-a3f28df390ac,5ee197df-03dc-41ac-a92a-51cd052881e6,offer_generated,2026-05-13T09:48:54Z,system,"{""trigger"": ""hr_ops_approval""}"
ae20f0fe-fc4b-4a1f-842a-02bb5ef03825,5ee197df-03dc-41ac-a92a-51cd052881e6,offer_sent,2026-05-13T10:12:54Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
abda521c-8fb5-460c-851d-b94fa828a8da,5ee197df-03dc-41ac-a92a-51cd052881e6,offer_opened,2026-05-13T17:59:54Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""f9221d99ba06b77e""}"
aa09e4cf-b575-4bdc-9947-072e5c542757,98af268d-703d-45a7-bc73-f229d040f931,offer_generated,2026-06-19T10:53:26Z,system,"{""trigger"": ""hr_ops_approval""}"
82ddf928-54b5-43b3-a2da-95d109a4b30e,98af268d-703d-45a7-bc73-f229d040f931,offer_sent,2026-06-19T12:02:26Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
a2f51cde-dfbe-42d1-9660-2b408f9905cf,98af268d-703d-45a7-bc73-f229d040f931,offer_opened,2026-06-19T20:21:26Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""22b9d456feab7ccc""}"
fe1804b4-45c6-42d9-970f-888e7f2ffc7a,a2dcc5f4-9f4c-4b3d-9d3f-db410b6f9dcc,offer_generated,2026-06-10T20:27:30Z,system,"{""trigger"": ""hr_ops_approval""}"
e3251b78-5083-40fe-8c5d-8f4b1bb38c0d,a2dcc5f4-9f4c-4b3d-9d3f-db410b6f9dcc,offer_sent,2026-06-10T21:44:30Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
5be15cf5-8510-4365-9869-6f0577d79ce4,a2dcc5f4-9f4c-4b3d-9d3f-db410b6f9dcc,offer_opened,2026-06-11T02:53:30Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""cb0c757f3221db6f""}"
858a06b0-a311-4747-a56a-49d58107be04,c4269ba8-58e9-4837-ae6a-dce7cfc315df,offer_generated,2026-06-05T17:52:49Z,system,"{""trigger"": ""hr_ops_approval""}"
3176fb71-4e00-42c8-9f64-f872c30c1279,c4269ba8-58e9-4837-ae6a-dce7cfc315df,offer_sent,2026-06-05T18:44:49Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
e9306893-439c-4958-8566-d793c0805f60,c4269ba8-58e9-4837-ae6a-dce7cfc315df,offer_opened,2026-06-06T17:43:49Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""faead943aeb2ce93""}"
de1e6f8b-e3ca-4d80-9528-143910803327,c4269ba8-58e9-4837-ae6a-dce7cfc315df,offer_signed,2026-06-07T00:33:49Z,candidate,"{""method"": ""aadhaar_otp""}"
8e3c1d33-42d9-4947-b20c-4ba90d39b481,8c98ec14-b434-4b38-95c4-57a654b59a57,offer_generated,2026-06-24T08:54:44Z,system,"{""trigger"": ""hr_ops_approval""}"
327284e1-6bc2-4846-9961-21ee115a147e,2a1da026-c988-4354-8b1c-0e164926bfc4,offer_generated,2026-04-27T17:34:43Z,system,"{""trigger"": ""hr_ops_approval""}"
8f62402a-166b-4c2f-8c8c-a20a4fafd6c8,2a1da026-c988-4354-8b1c-0e164926bfc4,offer_sent,2026-04-27T19:25:43Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
f6a22154-4452-492d-b9bf-6ab6871d037c,2a1da026-c988-4354-8b1c-0e164926bfc4,offer_opened,2026-04-28T15:20:43Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""ab939420a6573e39""}"
fa63e3df-a4a7-4647-89e7-248c34f16dac,2a1da026-c988-4354-8b1c-0e164926bfc4,offer_signed,2026-04-28T18:37:43Z,candidate,"{""method"": ""aadhaar_otp""}"
7108a489-72dd-48de-b594-52e43cadedc2,c2d89b92-cd2c-4dd5-b774-7c4f29129cf5,offer_generated,2026-05-09T01:59:06Z,system,"{""trigger"": ""hr_ops_approval""}"
4270d765-75df-4e6c-a02f-ba2140e3caf6,c2d89b92-cd2c-4dd5-b774-7c4f29129cf5,offer_sent,2026-05-09T02:32:06Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
a7d4660d-db49-475a-b120-041935f074c2,c2d89b92-cd2c-4dd5-b774-7c4f29129cf5,offer_opened,2026-05-09T14:44:06Z,candidate,"{""device"": ""desktop"", ""ip_hash"": ""68a5c058e53bec98""}"
5ea80079-dd57-420d-a139-c3d92fa6dbc0,c2d89b92-cd2c-4dd5-b774-7c4f29129cf5,offer_signed,2026-05-09T18:55:06Z,candidate,"{""method"": ""aadhaar_otp""}"
f0dd2f88-e555-447e-95c6-5c82f69ebd5b,69e9ab9d-460f-4f64-a151-462daf3531cb,offer_generated,2026-06-05T21:58:46Z,system,"{""trigger"": ""hr_ops_approval""}"
37a1fb97-8d0d-477c-b3a1-1b4b8b85efde,69e9ab9d-460f-4f64-a151-462daf3531cb,offer_sent,2026-06-05T23:25:46Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
a62d64d7-973e-4a59-86e7-8b230133d610,69e9ab9d-460f-4f64-a151-462daf3531cb,offer_opened,2026-06-06T04:42:46Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""8ed47daa9752d760""}"
028161a0-abbd-4d78-b66c-6db2aa6ec0d2,69e9ab9d-460f-4f64-a151-462daf3531cb,offer_signed,2026-06-06T09:55:46Z,candidate,"{""method"": ""aadhaar_otp""}"
11e138cb-b93d-4f27-aa3b-d86e3b9bfe3a,3fc0aa04-723d-47fd-82b1-b9520f5e86f8,offer_generated,2026-04-19T07:34:46Z,system,"{""trigger"": ""hr_ops_approval""}"
6cce10c9-b2a2-4629-9126-2d6a001f9c73,3fc0aa04-723d-47fd-82b1-b9520f5e86f8,offer_sent,2026-04-19T09:05:46Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
6c50c91e-1542-4e07-9c0c-f236898fdcb4,3fc0aa04-723d-47fd-82b1-b9520f5e86f8,offer_opened,2026-04-19T16:26:46Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""61fdbd52c4fd2bc3""}"
7e549850-3a33-4197-af42-4cb0d2bd1af7,3fc0aa04-723d-47fd-82b1-b9520f5e86f8,offer_signed,2026-04-19T23:37:46Z,candidate,"{""method"": ""aadhaar_otp""}"
7d8db42b-2bac-490b-8c15-de7a44d8fcf0,ad60828a-eb30-4111-975d-08a5ed957d5e,offer_generated,2026-06-15T03:58:01Z,system,"{""trigger"": ""hr_ops_approval""}"
39c51adb-fc1b-496c-a51b-4b476aa64c7c,ad60828a-eb30-4111-975d-08a5ed957d5e,offer_sent,2026-06-15T04:08:01Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
a817668d-a012-497d-a6f9-fb2d54631c24,166515fe-424e-4658-9af3-c9d522893c4b,offer_generated,2026-06-03T04:06:30Z,system,"{""trigger"": ""hr_ops_approval""}"
48ad29b7-1c4a-416b-907d-c6898a417c23,e202324b-8a2f-4ebc-9c5f-205a92a3f084,offer_generated,2026-04-27T08:07:42Z,system,"{""trigger"": ""hr_ops_approval""}"
51283d91-e3ad-4b02-ab25-ca4c8547c431,e202324b-8a2f-4ebc-9c5f-205a92a3f084,offer_sent,2026-04-27T09:44:42Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
c280bb67-4b96-4a34-a23a-4dc0c40bb900,e202324b-8a2f-4ebc-9c5f-205a92a3f084,offer_opened,2026-04-27T19:34:42Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""d3e68ae626cacc18""}"
b7d52fa5-09bb-47ee-bfc2-62fe689b939d,e202324b-8a2f-4ebc-9c5f-205a92a3f084,offer_signed,2026-04-28T00:49:42Z,candidate,"{""method"": ""aadhaar_otp""}"
cf31f3cd-b869-4067-b2dc-4efdbd1652d7,603b1716-cce8-45dc-b403-ea262e47c1cc,offer_generated,2026-04-30T21:50:28Z,system,"{""trigger"": ""hr_ops_approval""}"
7ab989be-18e6-401a-b3c6-d1a8fa53cf99,603b1716-cce8-45dc-b403-ea262e47c1cc,offer_sent,2026-04-30T23:09:28Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
e04d4145-05b0-4ffc-abeb-4e8b8dcede13,603b1716-cce8-45dc-b403-ea262e47c1cc,offer_opened,2026-05-01T05:31:28Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""dc501a5534cab353""}"
a65d714e-3271-4674-8031-965d513f076c,603b1716-cce8-45dc-b403-ea262e47c1cc,offer_signed,2026-05-01T07:51:28Z,candidate,"{""method"": ""aadhaar_otp""}"
fbf1281e-d71a-44f6-ab06-d860b0415e68,a127e009-40a9-4584-bb56-2f7bccb7220e,offer_generated,2026-06-05T22:23:31Z,system,"{""trigger"": ""hr_ops_approval""}"
e7e673a6-501c-42e6-afed-43ba024a8b5b,a127e009-40a9-4584-bb56-2f7bccb7220e,offer_sent,2026-06-05T22:44:31Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
b16c79c4-768f-43ac-8da9-7cbc1f8b44e1,a127e009-40a9-4584-bb56-2f7bccb7220e,offer_opened,2026-06-06T05:48:31Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""c57c6bf700243810""}"
d8763c58-94d3-4855-a2c5-4cc7d336b502,18664038-e858-476c-914d-1b067df6af45,offer_generated,2026-04-30T10:57:14Z,system,"{""trigger"": ""hr_ops_approval""}"
998f1da6-4e42-4357-a4b4-5855b020f2ba,18664038-e858-476c-914d-1b067df6af45,offer_sent,2026-04-30T12:02:14Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
910ac865-701a-4a8c-bb2e-13bf6aa95582,43327655-e04f-4e33-aed6-376b831243a0,offer_generated,2026-05-10T09:03:17Z,system,"{""trigger"": ""hr_ops_approval""}"
44e0611f-21bb-4f91-889e-494d9c622b73,43327655-e04f-4e33-aed6-376b831243a0,offer_sent,2026-05-10T09:19:17Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
9751cc5a-870d-4a07-9e6a-71fc73e8a457,43327655-e04f-4e33-aed6-376b831243a0,offer_opened,2026-05-10T13:55:17Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""a9dd497a95829dd0""}"
25bebcb4-9934-4751-85d3-324d67160de8,43327655-e04f-4e33-aed6-376b831243a0,offer_signed,2026-05-10T14:00:17Z,candidate,"{""method"": ""aadhaar_otp""}"
f5920e69-66d5-405e-b855-33283d281ad3,41ed759a-b0e4-4eee-b0e0-cad7eeb68f98,offer_generated,2026-04-21T12:16:16Z,system,"{""trigger"": ""hr_ops_approval""}"
f9267c12-81a3-4736-b857-99b55a019305,41ed759a-b0e4-4eee-b0e0-cad7eeb68f98,offer_sent,2026-04-21T12:50:16Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
b9669512-0a0c-4c18-9548-97bdcffcfd1d,dfdb9050-ff81-42d0-9df5-c0f4568a7f3a,offer_generated,2026-05-25T05:07:52Z,system,"{""trigger"": ""hr_ops_approval""}"
9c1b5d67-5c10-4ad0-b8c6-0999a19fcb74,dfdb9050-ff81-42d0-9df5-c0f4568a7f3a,offer_sent,2026-05-25T06:46:52Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
6a78abf7-ac7f-4398-8ff5-17744504e801,f23a96f1-e308-4878-a0b7-56dc2eb839ef,offer_generated,2026-06-18T18:12:00Z,system,"{""trigger"": ""hr_ops_approval""}"
4dcb6256-dc96-45d6-912f-a98b30d05313,f23a96f1-e308-4878-a0b7-56dc2eb839ef,offer_sent,2026-06-18T18:49:00Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
62bd1b11-6790-4c10-99d1-59afb423b48d,f23a96f1-e308-4878-a0b7-56dc2eb839ef,offer_opened,2026-06-19T02:55:00Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""3062ddf4edbe7f72""}"
2e80fcbe-16bc-4603-8fc4-57d0e8bd7bf9,f23a96f1-e308-4878-a0b7-56dc2eb839ef,offer_signed,2026-06-19T10:28:00Z,candidate,"{""method"": ""aadhaar_otp""}"
bf0ee1b3-5976-4a98-ab0d-836d5eb18886,ff1ceb53-a8fc-4572-8da6-6e215566752b,offer_generated,2026-05-03T03:05:21Z,system,"{""trigger"": ""hr_ops_approval""}"
c78f4043-5d9b-495e-891d-fd47ccdf9e47,ff1ceb53-a8fc-4572-8da6-6e215566752b,offer_sent,2026-05-03T04:16:21Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
25dc52a6-b128-4f3d-ae37-89902c47e817,ff1ceb53-a8fc-4572-8da6-6e215566752b,offer_opened,2026-05-04T02:46:21Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""65bf628b6e7e946c""}"
275847fa-dc88-45f0-af9b-b7fa5ef12970,acb7c775-9bda-4173-9b23-156cde929bd4,offer_generated,2026-05-17T21:04:41Z,system,"{""trigger"": ""hr_ops_approval""}"
4710f08f-8c75-4101-8f98-4ad14d09a1cc,acb7c775-9bda-4173-9b23-156cde929bd4,offer_sent,2026-05-17T21:41:41Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
df4570ff-06dc-42cd-a526-3b9629a5fe07,acb7c775-9bda-4173-9b23-156cde929bd4,offer_opened,2026-05-18T16:08:41Z,candidate,"{""device"": ""desktop"", ""ip_hash"": ""59912ae74833820c""}"
345157f0-2b6d-4fb5-a1e4-951c62394d8d,acb7c775-9bda-4173-9b23-156cde929bd4,offer_signed,2026-05-18T21:26:41Z,candidate,"{""method"": ""aadhaar_otp""}"
ec4e70f7-dd45-4a7a-a8fa-bb4f873bc256,6a6dd2ae-d968-4ebb-940c-e049f14d54a2,offer_generated,2026-05-12T06:39:14Z,system,"{""trigger"": ""hr_ops_approval""}"
dc25fe97-3dfd-485c-adf1-92d016920465,6a6dd2ae-d968-4ebb-940c-e049f14d54a2,offer_sent,2026-05-12T07:23:14Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
83fb4339-8dc1-490b-8d8a-e60ed13aaa0b,6a6dd2ae-d968-4ebb-940c-e049f14d54a2,offer_opened,2026-05-12T21:08:14Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""decb40a09929b8d9""}"
9dc89c47-00bf-4234-9cf6-2198bb541603,6a6dd2ae-d968-4ebb-940c-e049f14d54a2,offer_signed,2026-05-13T04:35:14Z,candidate,"{""method"": ""aadhaar_otp""}"
b9169b8f-9ee3-48f0-b03b-ce8da0839e46,af7e5c6e-df94-43fe-a15b-3eef56aff69d,offer_generated,2026-06-18T12:13:50Z,system,"{""trigger"": ""hr_ops_approval""}"
e976493e-dfec-415d-b9da-b2271c9db232,af7e5c6e-df94-43fe-a15b-3eef56aff69d,offer_sent,2026-06-18T13:09:50Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
e166cd43-58f5-45cf-9a6d-4c33ca99a4e7,af7e5c6e-df94-43fe-a15b-3eef56aff69d,offer_opened,2026-06-19T08:06:50Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""4de73bf5aa0d2051""}"
20eff9e5-0476-429d-be37-13605f695d88,35c1eb94-d4df-4381-b5bc-f29737d3ccfe,offer_generated,2026-04-11T03:34:49Z,system,"{""trigger"": ""hr_ops_approval""}"
1a87cea6-dcd2-498f-a07d-611ff82e8a87,35c1eb94-d4df-4381-b5bc-f29737d3ccfe,offer_sent,2026-04-11T03:57:49Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
e6ba2bae-ecf4-407c-8cf7-acd4feae2609,35c1eb94-d4df-4381-b5bc-f29737d3ccfe,offer_opened,2026-04-12T00:36:49Z,candidate,"{""device"": ""desktop"", ""ip_hash"": ""00f29904d3c6dfea""}"
2afb6744-f8cf-4bd6-86bd-c8bb5f54e200,35c1eb94-d4df-4381-b5bc-f29737d3ccfe,offer_signed,2026-04-12T02:55:49Z,candidate,"{""method"": ""aadhaar_otp""}"
ca8f3b90-5efb-49c7-93dc-c9c18f006c98,2a6e88a3-0685-4b93-b09d-e54d6ffb04ca,offer_generated,2026-05-20T08:19:36Z,system,"{""trigger"": ""hr_ops_approval""}"
44347ac8-43c0-441c-a3ad-47b8c1ae7233,2a6e88a3-0685-4b93-b09d-e54d6ffb04ca,offer_sent,2026-05-20T09:30:36Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
1196fc81-da78-4de8-8601-ac6f9d0854f8,2a6e88a3-0685-4b93-b09d-e54d6ffb04ca,offer_opened,2026-05-21T06:03:36Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""6a1050137503169f""}"
bbb591ca-fe82-498f-863e-710c0d583bad,929b7e25-8fb6-4016-a8ba-7fb09a5e5802,offer_generated,2026-06-27T04:56:23Z,system,"{""trigger"": ""hr_ops_approval""}"
e068cdad-3195-44fd-954a-700511f35dc4,929b7e25-8fb6-4016-a8ba-7fb09a5e5802,offer_sent,2026-06-27T06:25:23Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
2184a698-da77-47b0-97ed-e8fbc3fcffe2,f2f6a8a4-32f9-4087-95c7-a52b80f7de7e,offer_generated,2026-06-24T23:34:53Z,system,"{""trigger"": ""hr_ops_approval""}"
3f4ed8e6-67e6-41d9-ad8a-c87655a41c38,f2f6a8a4-32f9-4087-95c7-a52b80f7de7e,offer_sent,2026-06-25T00:44:53Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
16af57b6-671e-4929-b4f6-58de9897a5d0,f2f6a8a4-32f9-4087-95c7-a52b80f7de7e,offer_opened,2026-06-25T08:48:53Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""cd1d600e4dfbf745""}"
d84391eb-8ff8-40d4-9ba7-5f30a194cc7c,f2f6a8a4-32f9-4087-95c7-a52b80f7de7e,offer_signed,2026-06-25T09:11:53Z,candidate,"{""method"": ""aadhaar_otp""}"
13c1f9d5-4520-4b8e-9705-9383daabc534,6008be37-07cc-4bf3-9aee-81701304013a,offer_generated,2026-04-13T13:07:38Z,system,"{""trigger"": ""hr_ops_approval""}"
6fbf804e-0a6f-41a8-bd3e-35f60039dd61,6008be37-07cc-4bf3-9aee-81701304013a,offer_sent,2026-04-13T14:37:38Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
47bae627-22d5-4ae9-8743-360afe238de0,6008be37-07cc-4bf3-9aee-81701304013a,offer_opened,2026-04-14T10:47:38Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""59cc910fd1bdc43f""}"
25eac8fc-3794-41b6-88da-fafff226e8f2,6008be37-07cc-4bf3-9aee-81701304013a,offer_signed,2026-04-14T17:09:38Z,candidate,"{""method"": ""aadhaar_otp""}"
3993245b-ff4b-4a9a-a3d7-1b0d1e0aaa2c,8d236d0e-5c46-4d97-a77f-5ade07919796,offer_generated,2026-03-31T09:46:17Z,system,"{""trigger"": ""hr_ops_approval""}"
0c65f79c-44b1-4710-bb1e-01a2f48de4de,8d236d0e-5c46-4d97-a77f-5ade07919796,offer_sent,2026-03-31T10:35:17Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
d9264488-a1af-40ed-8861-f4765315efbb,21a68177-8205-47a8-8cef-61036199852a,offer_generated,2026-05-15T02:13:53Z,system,"{""trigger"": ""hr_ops_approval""}"
8c707f86-2682-46e2-b692-412bddc59dd6,382aec49-fd75-468a-97f2-e052fbbbd3ab,offer_generated,2026-06-11T06:02:10Z,system,"{""trigger"": ""hr_ops_approval""}"
4ded4c64-2487-4d27-b4a9-0e20b3054105,382aec49-fd75-468a-97f2-e052fbbbd3ab,offer_sent,2026-06-11T06:20:10Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
e9233852-2196-481a-b3cf-2201c2f4b24f,382aec49-fd75-468a-97f2-e052fbbbd3ab,offer_opened,2026-06-11T23:40:10Z,candidate,"{""device"": ""desktop"", ""ip_hash"": ""0f2fb21cd6d27ad9""}"
28a5b8bf-4f55-4d55-a540-5f6a7e6ec664,382aec49-fd75-468a-97f2-e052fbbbd3ab,offer_signed,2026-06-12T00:44:10Z,candidate,"{""method"": ""aadhaar_otp""}"
b3afae4a-94c8-486f-bb6a-3c5b2ca60206,4d693169-e7e5-49fa-b884-257c1d60ce4e,offer_generated,2026-05-22T15:14:10Z,system,"{""trigger"": ""hr_ops_approval""}"
5c12bd78-2975-42ef-989e-6c0d18a24454,4d693169-e7e5-49fa-b884-257c1d60ce4e,offer_sent,2026-05-22T16:57:10Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
e66ddfd6-464f-448c-a65f-c0f918b01c24,4d693169-e7e5-49fa-b884-257c1d60ce4e,offer_opened,2026-05-23T04:42:10Z,candidate,"{""device"": ""desktop"", ""ip_hash"": ""af43ffcca55bf2ed""}"
3f7afb45-aad8-46c4-8b80-f6ac74d009e1,0abeed40-8890-483a-98fc-7f81ec054733,offer_generated,2026-06-03T05:08:00Z,system,"{""trigger"": ""hr_ops_approval""}"
e56d19d9-6a55-4263-83ab-2a0b58f4e2bd,0abeed40-8890-483a-98fc-7f81ec054733,offer_sent,2026-06-03T06:34:00Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
34ec73c6-d776-4e8b-8264-5ad79ac7468b,0abeed40-8890-483a-98fc-7f81ec054733,offer_opened,2026-06-03T14:15:00Z,candidate,"{""device"": ""tablet"", ""ip_hash"": ""79ae2bc11d361bd6""}"
7963d42f-c68a-44c1-90f9-bf850597dcb9,70acafa6-460b-4d23-80df-1a8334909ee9,offer_generated,2026-05-07T05:44:15Z,system,"{""trigger"": ""hr_ops_approval""}"
a2b7891f-5923-488a-98c6-82cea6828353,70acafa6-460b-4d23-80df-1a8334909ee9,offer_sent,2026-05-07T07:35:15Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
03ab4844-0519-4173-9d75-97cdabe541e8,70acafa6-460b-4d23-80df-1a8334909ee9,offer_opened,2026-05-07T17:33:15Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""665e8e1b50cbfbb8""}"
42b62291-c222-41ad-9e96-7c2b9971ad7b,70acafa6-460b-4d23-80df-1a8334909ee9,offer_signed,2026-05-08T00:01:15Z,candidate,"{""method"": ""aadhaar_otp""}"
bb9c2c3e-3dea-4abf-8fa6-7ba938e1c410,b5d150b2-f57f-4a11-b08e-944d2fac4e04,offer_generated,2026-05-24T22:05:37Z,system,"{""trigger"": ""hr_ops_approval""}"
bbb7f78b-7b5a-47e2-af0a-1a0714ae1e56,b5d150b2-f57f-4a11-b08e-944d2fac4e04,offer_sent,2026-05-24T23:23:37Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
665598fb-0fd5-4c02-b9ed-a6d7257064ee,b5d150b2-f57f-4a11-b08e-944d2fac4e04,offer_opened,2026-05-25T22:52:37Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""662bd031c28db58a""}"
ddd4c872-fafb-436e-8aa1-484d3d35aa69,b5d150b2-f57f-4a11-b08e-944d2fac4e04,offer_signed,2026-05-26T00:39:37Z,candidate,"{""method"": ""aadhaar_otp""}"
a83a1317-322c-48f6-93db-56640f5ee23e,e9bd97a8-1f42-4835-96fd-624bd0ce1eee,offer_generated,2026-06-08T13:24:59Z,system,"{""trigger"": ""hr_ops_approval""}"
4c488dec-9eae-4d04-8a58-c8e774454000,e9bd97a8-1f42-4835-96fd-624bd0ce1eee,offer_sent,2026-06-08T15:16:59Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
6f5dfba8-97dc-45c8-87c7-b14fdf7e42b8,e9bd97a8-1f42-4835-96fd-624bd0ce1eee,offer_opened,2026-06-08T20:45:59Z,candidate,"{""device"": ""mobile"", ""ip_hash"": ""4756ffbbedc9b733""}"
3a652f4e-8bcd-4330-87af-373f3fe7f633,e9bd97a8-1f42-4835-96fd-624bd0ce1eee,offer_signed,2026-06-08T21:30:59Z,candidate,"{""method"": ""aadhaar_otp""}"
2332032e-c396-484e-b997-503119493bf9,fa400fb0-0cbd-4c77-9c8b-4121f4c61eff,offer_generated,2026-04-28T23:38:12Z,system,"{""trigger"": ""hr_ops_approval""}"
206f1319-6570-46f7-b742-3c1212766bb0,fa400fb0-0cbd-4c77-9c8b-4121f4c61eff,offer_sent,2026-04-29T01:37:12Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
91fac578-e688-4ced-88f0-cd2c956e888c,598941da-fb94-4f43-90fb-0f7f98ba8455,offer_generated,2026-05-11T14:14:15Z,system,"{""trigger"": ""hr_ops_approval""}"
a8a7851b-ecdf-438d-82b7-113abc64b31a,598941da-fb94-4f43-90fb-0f7f98ba8455,offer_sent,2026-05-11T15:56:15Z,system,"{""channel"": ""email"", ""provider"": ""sendgrid""}"
